IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
461f4e,xmm1,987515,1247,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,6.637553,72.52747252747253,27.47252747252747,FP,0.2692307692307692
480190,rax,998791,345,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",1,0,6.714652,72.6775956284153,27.3224043715847,DATAXFER,0.42105263157894735
461f58,rcx,1011297,432,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%rdx,%rcx,1),%rax",0,1,6.80016,72.82608695652173,27.17391304347826,DATAXFER,0.4
491636,xmm1,1039537,1693,masked,<hypre_LowerBound>,lea,"lea, (%rax,%rcx,8),%r8",1,0,6.993248,72.97297297297297,27.027027027027028,INTEGER,0.0
461f41,rflags,1095177,616,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,7.373681,73.11827956989248,26.881720430107528,INTEGER,0.26744186046511625
41184c,rsp,1105516,1385,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,cmpq,"cmpq, $0x0,(%r9,%r8,8)",1,0,7.444373,73.40425531914893,26.595744680851062,UnKnown,0.0
455ca2,rsp,1105516,1385,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %rdi,(%r9)",0,1,7.444373,73.2620320855615,26.737967914438503,CONDITION,0.5
461f45,rdx,1114287,77,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,7.504343,73.54497354497354,26.455026455026456,CONDITION,0.3157894736842105
480360,rax,1169878,511,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,7.884441,73.6842105263158,26.31578947368421,DATAXFER,0.391304347826087
481138,rdx,1251376,1496,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,mov,"mov, 0x0(%r13,%r11,1),%rdx",1,0,8.441675,73.29842931937172,26.701570680628272,DATAXFER,0.0
461f45,xmm1,1277298,1471,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,8.618914,72.91666666666667,27.08333333333333,CONDITION,0.3157894736842105
462026,rflags,1286975,291,masked,<hypre_ParCSRRelaxThreads._omp_fn.1>,cmp,"cmp, %rax,%rdx",1,0,8.68508,72.53886010362694,27.46113989637306,CONDITION,0.25
47ff80,r8,1293430,69,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,8.729215,72.16494845360825,27.83505154639176,UnKnown,0.39285714285714285
48036a,rflags,1301977,1492,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,8.787654,72.3076923076923,27.692307692307693,INTEGER,0.3333333333333333
461f3d,rax,1306719,201,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,8.820077,72.08121827411168,27.918781725888326,DATAXFER,0.3246753246753247
47f439,rflags,1306719,201,crash,<hypre_CSRMatrixSetRownnz>,movzbl,"movzbl, %dl,%edx",0,1,8.820077,71.93877551020408,28.06122448979592,UnKnown,1.0
461e90,rflags,1336408,290,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,9.023073,71.85929648241206,28.14070351758794,UnKnown,0.1282051282051282
461f3d,rcx,1336408,290,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,9.023073,71.64179104477611,28.35820895522388,DATAXFER,0.3246753246753247
461e90,rflags,1336408,290,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,9.023073,71.64179104477611,28.35820895522388,UnKnown,0.1282051282051282
461f3d,rcx,1336408,290,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,9.023073,71.64179104477611,28.35820895522388,DATAXFER,0.3246753246753247
4804df,rsi,1336408,290,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rax",1,0,9.023073,71.71717171717172,28.282828282828284,CONDITION,0.5
461855,rax,1336408,290,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,cmp,"cmp, %rdx,%rax",1,0,9.023073,71.64179104477611,28.35820895522388,CONDITION,0.0
461851,rdi,1336408,290,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,add,"add, $0x1,%rax",1,0,9.023073,72.0,28.0,INTEGER,0.0
4250e8,r9,1348743,463,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, (%r10,%rdx,8),%rax",1,0,9.107412,71.14427860696517,28.855721393034827,DATAXFER,0.0
461f45,r8,1358266,1058,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,9.172525,71.14427860696517,28.855721393034827,CONDITION,0.3157894736842105
4824fb,rflags,1422645,961,crash,<hypre_SeqVectorAxpy._omp_fn.3>,add,"add, $0x1,%rdx",0,1,9.612709,70.64676616915423,29.35323383084577,INTEGER,0.6666666666666666
461f3d,rflags,1436078,1689,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,9.704556,70.64676616915423,29.35323383084577,DATAXFER,0.3246753246753247
426e10,rflags,1436561,699,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, 0x78(%r12),%rsi",0,1,9.707859,70.64676616915423,29.35323383084577,DATAXFER,1.0
461f4e,rcx,1440423,1868,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,9.734265,70.64676616915423,29.35323383084577,FP,0.2692307692307692
461e90,rax,1440423,1868,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,9.734265,71.64179104477611,28.35820895522388,UnKnown,0.1282051282051282
461f54,xmm1,1440423,1868,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x28(%rbx),%rdx",0,1,9.734265,71.64179104477611,28.35820895522388,DATAXFER,0.2
455ca2,rax,1440423,1868,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %rdi,(%r9)",1,0,9.734265,70.64676616915423,29.35323383084577,CONDITION,0.5
428252,rsp,1440423,1868,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x30(%rsp),%rcx",0,1,9.734265,71.14427860696517,28.855721393034827,DATAXFER,1.0
470291,rflags,1460738,1564,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x50(%r14),%rbp",1,0,9.873166,72.13930348258707,27.860696517412936,DATAXFER,0.3333333333333333
461e90,rdx,1480516,525,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,10.008396,71.64179104477611,28.35820895522388,UnKnown,0.1282051282051282
461f3d,rflags,1480516,525,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,10.008396,71.64179104477611,28.35820895522388,DATAXFER,0.3246753246753247
426def,rflags,1480516,525,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmp,"cmp, %r13,(%rbx,%rax,8)",0,1,10.008396,71.64179104477611,28.35820895522388,CONDITION,1.0
4266b3,rflags,1554436,1580,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,jmp,"jmp, 4266b3, <hypre_BoomerAMG",1,0,10.513817,71.64179104477611,28.35820895522388,BR_OR_LP_CTRL,0.0
482510,rax,1571500,1581,masked,<hypre_SeqVectorInnerProd._omp_fn.4>,rInnerProd._omp_fn.4>:,rInnerProd._omp_fn.4>:,1,0,10.63049,71.64179104477611,28.35820895522388,UnKnown,0.0
461e90,rflags,1601083,205,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,10.832761,71.64179104477611,28.35820895522388,UnKnown,0.1282051282051282
461e90,xmm0,1601083,205,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,10.832761,71.64179104477611,28.35820895522388,UnKnown,0.1282051282051282
480190,rax,1604939,7,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",1,0,10.859126,71.64179104477611,28.35820895522388,DATAXFER,0.42105263157894735
480371,rflags,1613990,1002,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rax,8),%xmm0",1,0,10.921011,71.64179104477611,28.35820895522388,FP,0.1
48036e,xmm0,1643816,1272,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",1,0,11.124943,71.14427860696517,28.855721393034827,CONDITION,0.3
4282e6,xmm1,1659334,1746,crash,<hypre_BoomerAMGBuildMultipass>,jne,"jne, 4282e6, <hypre_BoomerAMG",0,1,11.231046,71.64179104477611,28.35820895522388,UnKnown,1.0
47ba20,rax,1690720,818,crash,<hypre_ParCSRMatrixMatvecOutOfPlace._omp_fn.0>,trixMatvecOutOfPlace._omp_fn.0,trixMatvecOutOfPlace._omp_fn.0,0,1,11.445644,71.14427860696517,28.855721393034827,UnKnown,1.0
4924f1,rax,1700922,9,masked,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,je,"je, 4924f1, <hypre_Unordered",1,0,11.5154,71.14427860696517,28.855721393034827,UnKnown,0.0
461f41,rsp,1755670,477,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,11.889733,71.14427860696517,28.855721393034827,INTEGER,0.26744186046511625
426db4,rax,1765966,1571,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmpq,"cmpq, $0xfffffffffffffffd,(%r",0,1,11.960131,70.64676616915423,29.35323383084577,UnKnown,1.0
461f38,rflags,1765966,1571,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",0,1,11.960131,71.14427860696517,28.855721393034827,UnKnown,0.2
4702a2,xmm0,1765966,1571,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x88(%r14),%r11",0,1,11.960131,70.14925373134328,29.85074626865672,DATAXFER,1.0
461f38,xmm1,1765966,1571,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",1,0,11.960131,70.14925373134328,29.85074626865672,UnKnown,0.2
4264dd,rflags,1765966,1571,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rax,0xe8(%r14)",1,0,11.960131,69.65174129353234,30.34825870646766,CONDITION,0.0
470254,xmm1,1783259,1655,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x30(%rsp),%rbx",1,0,12.07837,70.64676616915423,29.35323383084577,DATAXFER,0.0
461e90,rcx,1784289,1863,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,12.085413,71.14427860696517,28.855721393034827,UnKnown,0.1282051282051282
480190,rflags,1814694,1754,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",1,0,12.293304,70.64676616915423,29.35323383084577,DATAXFER,0.42105263157894735
404378,rflags,1818999,647,crash,<BuildIJLaplacian27pt._omp_fn.0>,lea,"lea, 0x2(%r10),%r8",0,1,12.322739,70.64676616915423,29.35323383084577,INTEGER,1.0
456025,rax,1831080,1507,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x1,%rax",1,0,12.405341,70.64676616915423,29.35323383084577,INTEGER,0.0
485888,xmm0,1837393,1015,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,add,"add, $0x1,%rbx",1,0,12.448506,70.64676616915423,29.35323383084577,INTEGER,0.0
461f9d,rflags,1846557,1156,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, %rcx,%rax",1,0,12.511164,70.64676616915423,29.35323383084577,DATAXFER,0.6666666666666666
47ff80,rsp,1851364,1072,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,12.544031,69.65174129353234,30.34825870646766,UnKnown,0.39285714285714285
47ff80,rbx,1851364,1072,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,12.544031,70.14925373134328,29.85074626865672,UnKnown,0.39285714285714285
47ff80,rflags,1851364,1072,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,12.544031,69.65174129353234,30.34825870646766,UnKnown,0.39285714285714285
47ff80,rflags,1851364,1072,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,0,1,12.544031,69.65174129353234,30.34825870646766,UnKnown,0.39285714285714285
456b83,rax,1851364,1072,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,add,"add, $0x8,%rdx",1,0,12.544031,70.64676616915423,29.35323383084577,INTEGER,0.0
461f60,rax,1902031,453,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,12.890461,69.65174129353234,30.34825870646766,CONDITION,0.5555555555555556
485801,rdi,1902031,453,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, %rax,%r9",1,0,12.890461,69.65174129353234,30.34825870646766,CONDITION,0.25
46fd08,r8,1913736,1488,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,mov,"mov, (%r8,%rcx,8),%rsi",1,0,12.970493,69.1542288557214,30.845771144278608,DATAXFER,0.3333333333333333
455c8e,rax,1913736,1488,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, 0x40(%rbx),%r10",1,0,12.970493,69.1542288557214,30.845771144278608,DATAXFER,0.5
480190,rax,1917407,1755,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,12.995593,68.65671641791045,31.34328358208955,DATAXFER,0.42105263157894735
480190,rflags,1917407,1755,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",1,0,12.995593,68.65671641791045,31.34328358208955,DATAXFER,0.42105263157894735
461f45,rflags,1927557,915,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,13.064993,68.65671641791045,31.34328358208955,CONDITION,0.3157894736842105
404a10,rdx,1936498,487,masked,<BuildIJLaplacian27pt._omp_fn.0>,add,"add, 0x80(%r15),%r10",1,0,13.126126,68.65671641791045,31.34328358208955,INTEGER,0.0
42523c,rflags,1967839,1832,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,add,"add, $0x8,%rcx",1,0,13.340417,68.65671641791045,31.34328358208955,INTEGER,0.0
47f43f,rflags,1981655,952,masked,<hypre_CSRMatrixSetRownnz>,cmp,"cmp, %rsi,%rax",1,0,13.434882,68.1592039800995,31.8407960199005,CONDITION,0.0
49581d,r8,1981655,952,masked,<hypre_NumActiveThreads>,cltq,cltq,1,0,13.434882,68.65671641791045,31.34328358208955,UnKnown,0.0
461f3d,rflags,1999595,3,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,13.557545,67.66169154228855,32.33830845771144,DATAXFER,0.3246753246753247
461f45,rdx,1999595,3,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,13.557545,68.1592039800995,31.8407960199005,CONDITION,0.3157894736842105
461f60,rdx,1999595,3,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,13.557545,67.66169154228855,32.33830845771144,CONDITION,0.5555555555555556
461fa4,rflags,1999595,3,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rbp,%r10",0,1,13.557545,67.66169154228855,32.33830845771144,CONDITION,0.6666666666666666
482370,rdi,2005547,1665,masked,<hypre_SeqVectorSetConstantValues._omp_fn.0>,rSetConstantValues._omp_fn.0>:,rSetConstantValues._omp_fn.0>:,1,0,13.598241,67.66169154228855,32.33830845771144,UnKnown,0.2
461f45,rdx,2014420,1556,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,13.65891,67.16417910447761,32.83582089552239,CONDITION,0.3157894736842105
461f3d,rflags,2014420,1556,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,13.65891,67.16417910447761,32.83582089552239,DATAXFER,0.3246753246753247
4857e4,rdx,2015770,1265,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, 0x38(%r13),%rsi",0,1,13.66814,67.66169154228855,32.33830845771144,CONDITION,0.25
461f45,xmm1,2015770,1265,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,13.66814,67.16417910447761,32.83582089552239,CONDITION,0.3157894736842105
461f4e,rax,2015770,1265,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,13.66814,66.66666666666667,33.333333333333336,FP,0.2692307692307692
470291,rsi,2015770,1265,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x50(%r14),%rbp",0,1,13.66814,67.16417910447761,32.83582089552239,DATAXFER,0.3333333333333333
484f37,rflags,2021689,231,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,cmp,"cmp, %rax,%rsi",0,1,13.708611,66.66666666666667,33.333333333333336,CONDITION,0.3333333333333333
480360,rflags,2028709,1071,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",0,1,13.756609,67.16417910447761,32.83582089552239,DATAXFER,0.391304347826087
48019e,rdx,2028709,1071,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",1,0,13.756609,67.16417910447761,32.83582089552239,CONDITION,0.3684210526315789
461f3d,rflags,2028709,1071,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,13.756609,68.1592039800995,31.8407960199005,DATAXFER,0.3246753246753247
461e90,rflags,2028709,1071,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,13.756609,67.66169154228855,32.33830845771144,UnKnown,0.1282051282051282
468b1c,rflags,2028709,1071,masked,<hypre_ParCSRRelaxThreads>,lea,"lea, 0xf0(%rsp),%rdi",1,0,13.756609,67.16417910447761,32.83582089552239,INTEGER,0.5
461e90,rflags,2028709,1071,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,13.756609,67.66169154228855,32.33830845771144,UnKnown,0.1282051282051282
461f41,rax,2028709,1071,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,13.756609,67.66169154228855,32.33830845771144,INTEGER,0.26744186046511625
461f3d,rax,2034276,363,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,13.794673,67.16417910447761,32.83582089552239,DATAXFER,0.3246753246753247
461f45,r14,2046077,198,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,13.875361,66.66666666666667,33.333333333333336,CONDITION,0.3157894736842105
461f54,rsp,2046077,198,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x28(%rbx),%rdx",1,0,13.875361,66.66666666666667,33.333333333333336,DATAXFER,0.2
462026,xmm4,2046077,198,masked,<hypre_ParCSRRelaxThreads._omp_fn.1>,cmp,"cmp, %rax,%rdx",1,0,13.875361,66.66666666666667,33.333333333333336,CONDITION,0.25
457720,rsp,2051420,1371,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 457720, <hypre_BoomerAMG",1,0,13.911893,66.16915422885572,33.83084577114428,UnKnown,0.3333333333333333
4578d4,rax,2051420,1371,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 4578d4, <hypre_BoomerAMG",1,0,13.911893,66.66666666666667,32.83582089552239,UnKnown,0.0
4576ec,rdx,2051420,1371,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rsi,%rdx,8)",1,0,13.911893,66.16915422885572,33.333333333333336,UnKnown,0.1111111111111111
457703,rcx,2051420,1371,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,lea,"lea, (%r14,%rdx,8),%rdx",1,0,13.911893,66.66666666666667,32.83582089552239,INTEGER,0.0
49261c,rax,2060181,1682,masked,<hypre_UnorderedIntSetCreate._omp_fn.0>,cmp,"cmp, %rax,%rdx",1,0,13.971796,66.66666666666667,32.33830845771144,CONDITION,0.0
46fcf1,rax,2060181,1682,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,lea,"lea, 0x8(%r10),%r11",1,0,13.971796,66.66666666666667,32.83582089552239,INTEGER,0.0
461f45,rflags,2060181,1682,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,13.971796,66.16915422885572,32.83582089552239,CONDITION,0.3157894736842105
426da8,rflags,2060181,1682,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, 0x30(%rsp),%rbx",1,0,13.971796,66.66666666666667,32.83582089552239,DATAXFER,0.0
4801a1,rax,2070961,450,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",1,0,14.045503,66.66666666666667,32.33830845771144,FP,0.0
461f45,rsp,2101712,916,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,14.25576,66.66666666666667,32.33830845771144,CONDITION,0.3157894736842105
461f41,rsp,2101712,916,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,14.25576,66.16915422885572,32.83582089552239,INTEGER,0.26744186046511625
461f3d,rax,2101712,916,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,14.25576,66.66666666666667,32.33830845771144,DATAXFER,0.3246753246753247
48019a,rcx,2112809,5,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,14.331634,65.17412935323384,33.83084577114428,INTEGER,0.42105263157894735
480194,rax,2112809,5,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",1,0,14.331634,65.17412935323384,33.83084577114428,UnKnown,0.625
48019a,xmm0,2112809,5,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,14.331634,66.16915422885572,32.83582089552239,INTEGER,0.42105263157894735
480171,rax,2112809,5,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",0,1,14.331634,65.17412935323384,33.83084577114428,CONDITION,1.0
48019e,rflags,2112809,5,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",0,1,14.331634,65.67164179104478,33.333333333333336,CONDITION,0.3684210526315789
48036a,rsi,2113932,1315,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,14.339313,64.67661691542288,34.32835820895522,INTEGER,0.3333333333333333
481171,rbx,2113932,1315,crash,<hypre_CSRMatrixMatvecT._omp_fn.10>,mulsd,"mulsd, (%r8),%xmm0",0,1,14.339313,64.67661691542288,34.32835820895522,FP,1.0
4857ee,xmm1,2113932,1315,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, 0x40(%r13),%rsi",0,1,14.339313,64.17910447761194,34.82587064676617,CONDITION,0.5
46fd78,r10,2113932,1315,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,je,"je, 46fd78, <hypre_ParMatmul",1,0,14.339313,64.17910447761194,34.82587064676617,UnKnown,0.0
461f48,rflags,2121090,610,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,14.388255,64.67661691542288,34.32835820895522,FP,0.2564102564102564
461f41,rsp,2132366,1773,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,14.465353,64.67661691542288,34.32835820895522,INTEGER,0.26744186046511625
4824ff,rflags,2132366,1773,masked,<hypre_SeqVectorAxpy._omp_fn.3>,cmp,"cmp, %rax,%rdx",1,0,14.465353,64.67661691542288,34.32835820895522,CONDITION,0.0
492569,xmm1,2133380,402,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,je,"je, 492569, <hypre_Unordered",0,1,14.472286,64.67661691542288,34.32835820895522,UnKnown,0.25
461f41,rflags,2135339,551,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,14.485681,64.67661691542288,34.32835820895522,INTEGER,0.26744186046511625
4804df,rsp,2156387,817,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rax",0,1,14.629594,64.67661691542288,34.32835820895522,CONDITION,0.5
485857,r10,2164551,451,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, 0x78(%r13),%rax",1,0,14.685415,64.67661691542288,34.32835820895522,DATAXFER,0.0
461f41,xmm1,2188727,19,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,14.850716,65.17412935323384,33.83084577114428,INTEGER,0.26744186046511625
461f45,rax,2201719,135,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,14.939547,65.67164179104478,33.333333333333336,CONDITION,0.3157894736842105
461f3d,rdi,2201719,135,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,14.939547,65.67164179104478,33.333333333333336,DATAXFER,0.3246753246753247
461f29,rax,2201719,135,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x20(%rbx),%r9",1,0,14.939547,65.67164179104478,33.333333333333336,DATAXFER,0.0
