IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
400b20,rdx,24045125,1261,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",1,0,33.944814,68.65671641791045,31.34328358208955,INTEGER,0.45901639344262296
400bf1,rflags,24102736,2652,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",0,1,34.026285,68.65671641791045,31.34328358208955,INTEGER,0.39344262295081966
400ef0,rdx,24222933,1534,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,34.196263,68.65671641791045,31.34328358208955,DATAXFER,0.34673366834170855
400ef5,rsi,24307776,1677,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,34.316244,68.65671641791045,31.34328358208955,INTEGER,0.3141025641025641
400b04,rax,24329914,346,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,34.347551,68.65671641791045,31.34328358208955,DATAXFER,0.2830188679245283
400f03,rax,24340816,545,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,34.362968,68.1592039800995,31.8407960199005,INTEGER,0.3673469387755102
400ef0,rcx,24405612,247,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,34.4546,68.1592039800995,31.8407960199005,DATAXFER,0.34673366834170855
400c05,rdi,24428114,1332,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",0,1,34.486421,67.66169154228855,32.33830845771144,INTEGER,0.2028985507246377
400b19,rdi,24482829,2410,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",1,0,34.563797,67.16417910447761,32.83582089552239,INTEGER,0.265625
400f03,rsi,24486966,796,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,34.569647,67.66169154228855,32.33830845771144,INTEGER,0.3673469387755102
400c05,r8,24516415,610,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",0,1,34.611293,67.66169154228855,32.33830845771144,INTEGER,0.2028985507246377
400bf8,rflags,24557502,1959,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,34.669397,67.66169154228855,32.33830845771144,DATAXFER,0.19642857142857142
400b0f,rcx,24571781,2097,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",0,1,34.689589,67.66169154228855,32.33830845771144,CONDITION,0.4117647058823529
400bf8,rax,24600544,2416,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,34.730265,67.16417910447761,32.83582089552239,DATAXFER,0.19642857142857142
400c00,rcx,24608819,1467,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,34.741967,67.16417910447761,32.83582089552239,CONDITION,0.3880597014925373
400ef8,rdx,24639060,845,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",0,1,34.784733,67.66169154228855,32.33830845771144,DATAXFER,0.291970802919708
400c11,rsi,24640968,1456,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",1,0,34.787431,67.66169154228855,32.33830845771144,CONDITION,0.34
400b14,rcx,24656245,1254,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",1,0,34.809035,67.16417910447761,32.83582089552239,DATAXFER,0.4375
400bf8,rdi,24701645,1565,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,34.873238,66.66666666666667,33.333333333333336,DATAXFER,0.19642857142857142
400c05,rdi,24709801,759,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,34.884772,66.66666666666667,33.333333333333336,INTEGER,0.2028985507246377
400bed,rflags,24715883,55,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,34.893372,66.66666666666667,33.333333333333336,DATAXFER,0.33962264150943394
400f03,rdx,24741099,2312,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,34.929032,66.66666666666667,33.333333333333336,INTEGER,0.3673469387755102
400b14,rflags,24757945,794,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",0,1,34.952855,67.16417910447761,32.83582089552239,DATAXFER,0.4375
400c08,r8,24772455,49,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",1,0,34.973374,66.66666666666667,33.333333333333336,INTEGER,0.43137254901960786
400b0d,rdi,24821067,1873,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,35.042119,66.66666666666667,33.333333333333336,INTEGER,0.203125
400bf3,rflags,24834705,2687,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,35.061406,66.16915422885572,33.83084577114428,CONDITION,0.30434782608695654
400ef5,rsi,24846179,1973,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,35.077632,66.66666666666667,33.333333333333336,INTEGER,0.3141025641025641
400bfd,rcx,24902173,952,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, (%r8),%esi",0,1,35.156816,66.16915422885572,33.83084577114428,INTEGER,0.26
400bf5,rcx,24905700,1413,crash,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",0,1,35.161804,65.67164179104478,34.32835820895522,DATAXFER,0.3939393939393939
400ef0,rsi,24965433,468,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,35.246276,66.16915422885572,33.83084577114428,DATAXFER,0.34673366834170855
400b04,rax,24972256,758,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",1,0,35.255925,65.67164179104478,34.32835820895522,DATAXFER,0.2830188679245283
400bf3,rsi,25014139,1570,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,35.315154,65.67164179104478,34.32835820895522,CONDITION,0.30434782608695654
400f03,rsi,25149337,1368,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,35.506345,65.17412935323384,34.82587064676617,INTEGER,0.3673469387755102
400bef,rax,25219084,2330,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",1,0,35.604979,65.67164179104478,34.32835820895522,INTEGER,0.36363636363636365
400b04,rdi,25268719,2198,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,35.67517,65.67164179104478,34.32835820895522,DATAXFER,0.2830188679245283
400b00,rflags,25291004,415,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",0,1,35.706685,65.17412935323384,34.82587064676617,INTEGER,0.29508196721311475
400bed,rax,25372798,809,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,35.822355,65.17412935323384,34.82587064676617,DATAXFER,0.33962264150943394
400b00,rax,25374459,738,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",0,1,35.824703,64.67661691542288,35.32338308457712,INTEGER,0.29508196721311475
400b29,rdx,25379738,2302,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,35.832169,64.67661691542288,35.32338308457712,CONDITION,0.3283582089552239
400b09,rflags,25408057,1831,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",1,0,35.872216,64.67661691542288,35.32338308457712,DATAXFER,0.34545454545454546
400dd7,rax,25439869,1776,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,35.917204,64.67661691542288,35.32338308457712,INTEGER,0.30864197530864196
400bfd,r8,25490277,1811,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, (%r8),%esi",1,0,35.988488,64.67661691542288,35.32338308457712,INTEGER,0.26
400ef0,rflags,25495513,2512,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,35.995893,65.17412935323384,34.82587064676617,DATAXFER,0.34673366834170855
400ef8,rdx,25511980,721,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,36.01918,64.67661691542288,35.32338308457712,DATAXFER,0.291970802919708
400c05,rdx,25613600,817,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,36.162887,64.17910447761194,35.82089552238806,INTEGER,0.2028985507246377
400b14,rdx,25636389,488,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",1,0,36.195114,64.17910447761194,35.82089552238806,DATAXFER,0.4375
400b0d,rdx,25708617,1691,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,36.297256,64.67661691542288,35.32338308457712,INTEGER,0.203125
400c00,rflags,25741893,2248,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,36.344313,64.67661691542288,35.32338308457712,CONDITION,0.3880597014925373
400dd7,rcx,25750397,481,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,36.356339,65.17412935323384,34.82587064676617,INTEGER,0.30864197530864196
400dd7,rdx,25753575,2767,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,36.360834,64.67661691542288,35.32338308457712,INTEGER,0.30864197530864196
400f07,rdx,25756136,542,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,36.364455,64.17910447761194,35.82089552238806,CONDITION,0.3795180722891566
400ef0,rdx,25756545,1694,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,36.365034,64.17910447761194,35.82089552238806,DATAXFER,0.34673366834170855
400f07,rsi,25758722,469,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,36.368112,63.681592039801,36.318407960199,CONDITION,0.3795180722891566
400f03,rcx,25776904,783,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,36.393825,63.18407960199005,36.81592039800995,INTEGER,0.3673469387755102
400c08,r8,25780706,1406,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",1,0,36.399201,63.681592039801,36.318407960199,INTEGER,0.43137254901960786
400bef,rdx,25791115,2164,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",1,0,36.413921,64.17910447761194,35.82089552238806,INTEGER,0.36363636363636365
400b29,rsi,25839685,446,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,36.482607,64.17910447761194,35.82089552238806,CONDITION,0.3283582089552239
400c0e,rsi,25868181,1017,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,36.522905,63.681592039801,36.318407960199,INTEGER,0.34375
400b26,rdx,25883657,2342,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,36.54479,64.17910447761194,35.82089552238806,INTEGER,0.2962962962962963
400b1b,rdi,25912698,862,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",0,1,36.585859,64.17910447761194,35.82089552238806,CONDITION,0.2857142857142857
400b20,rax,25913362,2696,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",0,1,36.586798,64.17910447761194,35.82089552238806,INTEGER,0.45901639344262296
400b1d,rdx,25974726,2828,masked,<_Z7runTestiPPc._omp_fn.0>,cmovge,"cmovge, %esi,%ecx",1,0,36.673576,64.17910447761194,35.82089552238806,UnKnown,0.3333333333333333
400b09,r11,25981937,75,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",1,0,36.683774,64.17910447761194,35.82089552238806,DATAXFER,0.34545454545454546
400b29,rflags,25984223,1511,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,36.687007,63.681592039801,36.318407960199,CONDITION,0.3283582089552239
400f07,rax,25988731,105,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,36.693382,64.17910447761194,35.82089552238806,CONDITION,0.3795180722891566
400b00,rdi,26088385,2559,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",0,1,36.834308,63.681592039801,36.318407960199,INTEGER,0.29508196721311475
400ef0,rdx,26127005,2633,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,36.888923,63.18407960199005,36.81592039800995,DATAXFER,0.34673366834170855
400dd7,rax,26129990,1291,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,36.893144,63.18407960199005,36.81592039800995,INTEGER,0.30864197530864196
400c02,rax,26190323,2206,masked,<_Z7runTestiPPc._omp_fn.1>,cmovge,"cmovge, %edi,%esi",1,0,36.978465,62.6865671641791,37.3134328358209,UnKnown,0.36363636363636365
400bf5,rdx,26235957,753,crash,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",0,1,37.042998,62.6865671641791,37.3134328358209,DATAXFER,0.3939393939393939
400b29,rdx,26236835,2058,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",0,1,37.04424,62.18905472636816,37.81094527363184,CONDITION,0.3283582089552239
400ddb,rdx,26238693,777,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,37.046867,62.18905472636816,37.81094527363184,CONDITION,0.28
400c02,rax,26248350,2404,masked,<_Z7runTestiPPc._omp_fn.1>,cmovge,"cmovge, %edi,%esi",1,0,37.060524,62.18905472636816,37.81094527363184,UnKnown,0.36363636363636365
400ddb,r8,26283610,2189,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,37.110387,62.18905472636816,37.81094527363184,CONDITION,0.28
400ef0,rsi,26316875,1669,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,37.157429,62.6865671641791,37.3134328358209,DATAXFER,0.34673366834170855
400ef5,rsi,26350565,2412,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,37.205072,63.18407960199005,36.81592039800995,INTEGER,0.3141025641025641
400f03,rflags,26376309,225,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,37.241478,63.18407960199005,36.81592039800995,INTEGER,0.3673469387755102
400b0d,rax,26382721,238,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",0,1,37.250546,63.18407960199005,36.81592039800995,INTEGER,0.203125
400ef0,rdx,26407670,199,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,37.285828,63.681592039801,36.318407960199,DATAXFER,0.34673366834170855
400b20,r8,26457261,1071,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",0,1,37.355957,63.681592039801,36.318407960199,INTEGER,0.45901639344262296
400bf5,rdx,26464841,2006,masked,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",1,0,37.366677,63.681592039801,36.318407960199,DATAXFER,0.3939393939393939
400c02,rax,26479128,1919,masked,<_Z7runTestiPPc._omp_fn.1>,cmovge,"cmovge, %edi,%esi",1,0,37.386881,63.18407960199005,36.81592039800995,UnKnown,0.36363636363636365
400ef0,rdx,26555399,1818,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,37.49474,63.18407960199005,36.81592039800995,DATAXFER,0.34673366834170855
400c00,rax,26578807,243,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,37.527843,63.681592039801,36.318407960199,CONDITION,0.3880597014925373
400f07,rdi,26596380,1901,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,37.552694,63.681592039801,36.318407960199,CONDITION,0.3795180722891566
400f07,rflags,26615562,24,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,37.57982,63.681592039801,36.318407960199,CONDITION,0.3795180722891566
400f07,rsi,26652003,969,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,37.631353,64.17910447761194,35.82089552238806,CONDITION,0.3795180722891566
400b09,rflags,26677422,267,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",0,1,37.6673,64.17910447761194,35.82089552238806,DATAXFER,0.34545454545454546
400b0f,rdx,26686787,1190,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,37.680544,64.17910447761194,35.82089552238806,CONDITION,0.4117647058823529
400ef0,rsi,26691560,423,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,37.687293,64.17910447761194,35.82089552238806,DATAXFER,0.34673366834170855
400ef5,rflags,26727751,418,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,37.738473,64.17910447761194,35.82089552238806,INTEGER,0.3141025641025641
400f03,rdi,26846117,2048,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,37.905861,64.67661691542288,35.32338308457712,INTEGER,0.3673469387755102
400ef5,rax,27000325,1710,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,38.123936,64.17910447761194,35.82089552238806,INTEGER,0.3141025641025641
400b0f,rdx,27018031,2653,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",0,1,38.148975,64.17910447761194,35.82089552238806,CONDITION,0.4117647058823529
400bf1,rdi,27020556,1759,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,38.152546,64.17910447761194,35.82089552238806,INTEGER,0.39344262295081966
400b04,rsi,27028888,1707,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",1,0,38.164329,64.17910447761194,35.82089552238806,DATAXFER,0.2830188679245283
400b0d,rax,27044546,1781,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,38.186472,64.17910447761194,35.82089552238806,INTEGER,0.203125
400b1d,rdx,27090183,574,crash,<_Z7runTestiPPc._omp_fn.0>,cmovge,"cmovge, %esi,%ecx",0,1,38.251009,64.17910447761194,35.82089552238806,UnKnown,0.3333333333333333
400b0d,rflags,27106831,1478,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",0,1,38.274552,63.681592039801,36.318407960199,INTEGER,0.203125
400bf5,rdi,27155429,2420,masked,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",1,0,38.343278,63.18407960199005,36.81592039800995,DATAXFER,0.3939393939393939
400b26,rflags,27189357,2441,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,38.391257,63.18407960199005,36.81592039800995,INTEGER,0.2962962962962963
400bfd,rflags,27202267,1939,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, (%r8),%esi",1,0,38.409514,62.6865671641791,37.3134328358209,INTEGER,0.26
400f03,rcx,27291554,2195,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,38.53578,63.18407960199005,36.81592039800995,INTEGER,0.3673469387755102
400bf5,rsi,27291991,2057,masked,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",1,0,38.536398,63.18407960199005,36.81592039800995,DATAXFER,0.3939393939393939
400bed,rsi,27303894,965,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,38.553231,63.18407960199005,36.81592039800995,DATAXFER,0.33962264150943394
400dd7,rsi,27326391,2445,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,38.585045,63.681592039801,36.318407960199,INTEGER,0.30864197530864196
400b0b,rdx,27360291,1621,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",1,0,38.632985,63.681592039801,36.318407960199,INTEGER,0.25333333333333335
400ef8,rdx,27371494,2036,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",0,1,38.648828,64.17910447761194,35.82089552238806,DATAXFER,0.291970802919708
400bf8,rdx,27375522,529,crash,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",0,1,38.654524,64.17910447761194,35.82089552238806,DATAXFER,0.19642857142857142
400bf8,rdx,27383945,566,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,38.666436,64.17910447761194,35.82089552238806,DATAXFER,0.19642857142857142
400b1b,rdx,27489423,1032,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,38.815598,64.17910447761194,35.82089552238806,CONDITION,0.2857142857142857
400f07,rflags,27509513,698,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,38.844009,64.67661691542288,35.32338308457712,CONDITION,0.3795180722891566
400be8,rflags,27545538,2602,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,38.894954,64.17910447761194,35.82089552238806,DATAXFER,0.22413793103448276
400a91,rcx,27593972,584,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %edx,%ecx",0,1,38.963447,64.67661691542288,35.32338308457712,CONDITION,1.0
400bf8,rcx,27625075,989,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,39.007432,64.67661691542288,35.32338308457712,DATAXFER,0.19642857142857142
400b11,rsi,27630106,1438,masked,<_Z7runTestiPPc._omp_fn.0>,cmovl,"cmovl, %ecx,%esi",1,0,39.014546,64.67661691542288,35.32338308457712,DATAXFER,0.13793103448275862
400b09,rcx,27659131,1195,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",1,0,39.055592,65.17412935323384,34.82587064676617,DATAXFER,0.34545454545454546
400c0e,rflags,27681989,133,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",0,1,39.087917,64.67661691542288,35.32338308457712,INTEGER,0.34375
400bf3,rdi,27689673,53,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,39.098784,64.17910447761194,35.82089552238806,CONDITION,0.30434782608695654
400b0d,rsi,27705064,2787,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",0,1,39.120549,64.17910447761194,35.82089552238806,INTEGER,0.203125
400f07,rdx,27734843,1614,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,39.162661,63.681592039801,36.318407960199,CONDITION,0.3795180722891566
400ef8,rdx,27759378,581,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,39.197357,63.18407960199005,36.81592039800995,DATAXFER,0.291970802919708
400bef,rdx,27763503,983,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",1,0,39.203191,63.18407960199005,36.81592039800995,INTEGER,0.36363636363636365
400c11,rflags,27791605,778,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",0,1,39.242932,63.681592039801,36.318407960199,CONDITION,0.34
400bf8,rcx,27792887,1272,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,39.244744,63.681592039801,36.318407960199,DATAXFER,0.19642857142857142
400ef0,rflags,27813790,2566,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,39.274305,63.18407960199005,36.81592039800995,DATAXFER,0.34673366834170855
400bfd,rflags,27850889,2730,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, (%r8),%esi",1,0,39.326769,63.681592039801,36.318407960199,INTEGER,0.26
400b26,r8,27909468,766,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",0,1,39.409609,63.681592039801,36.318407960199,INTEGER,0.2962962962962963
400dd7,rflags,27928345,2175,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,39.436304,64.17910447761194,35.82089552238806,INTEGER,0.30864197530864196
400ddb,rdx,27991103,918,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,39.525053,64.67661691542288,35.32338308457712,CONDITION,0.28
400ef5,rsi,27993960,1167,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,39.529094,64.67661691542288,35.32338308457712,INTEGER,0.3141025641025641
400be8,rflags,28004619,2224,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,39.544167,64.17910447761194,35.82089552238806,DATAXFER,0.22413793103448276
400bf1,rdx,28004948,1140,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",0,1,39.544632,64.67661691542288,35.32338308457712,INTEGER,0.39344262295081966
400ed6,rdx,28014225,879,masked,<_Z7runTestiPPc>,movslq,"movslq, (%r15,%r10,1),%rdx",1,0,39.557752,65.17412935323384,34.82587064676617,DATAXFER,0.0
400b29,rcx,28109282,2083,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,39.692177,65.17412935323384,34.82587064676617,CONDITION,0.3283582089552239
400f03,rflags,28151954,224,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,39.752522,65.67164179104478,34.32835820895522,INTEGER,0.3673469387755102
400c0e,rcx,28192728,2298,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,39.810183,66.16915422885572,33.83084577114428,INTEGER,0.34375
400ef0,rflags,28206053,1104,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,39.829027,66.16915422885572,33.83084577114428,DATAXFER,0.34673366834170855
400bf1,rsi,28271368,2092,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,39.921393,66.16915422885572,33.83084577114428,INTEGER,0.39344262295081966
400c05,rflags,28284274,2073,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,39.939644,66.16915422885572,33.83084577114428,INTEGER,0.2028985507246377
400c02,rflags,28387575,367,crash,<_Z7runTestiPPc._omp_fn.1>,cmovge,"cmovge, %edi,%esi",0,1,40.085728,65.67164179104478,34.32835820895522,UnKnown,0.36363636363636365
400ef0,rdi,28393017,2778,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,40.093424,66.16915422885572,33.83084577114428,DATAXFER,0.34673366834170855
400b00,rcx,28400191,1518,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,40.103569,65.67164179104478,34.32835820895522,INTEGER,0.29508196721311475
400ddb,rflags,28412624,1947,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,40.121151,65.67164179104478,34.32835820895522,CONDITION,0.28
