IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
401430,xmm0,205599814,49,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,93.321292,84.67153284671532,15.328467153284672,CONDITION,0.19310344827586207
401430,r8,205882714,203,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,93.450384,85.29411764705883,14.705882352941176,CONDITION,0.19310344827586207
40142c,rflags,205940004,283,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,93.476526,85.92592592592592,14.074074074074074,INTEGER,0.22133333333333333
401437,rbp,206005664,371,crash,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",0,1,93.506488,86.56716417910448,13.432835820895525,FP,0.21739130434782608
401426,rflags,206777287,62,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,93.858593,87.21804511278195,12.781954887218046,FP,0.24444444444444444
40156c,r8,207046540,21,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,93.981458,87.12121212121212,12.87878787878788,CONDITION,0.136986301369863
401430,rflags,208101336,526,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,94.46278,87.02290076335878,12.97709923664122,CONDITION,0.19310344827586207
401437,rflags,208330439,334,crash,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",0,1,94.567324,86.92307692307692,13.076923076923077,FP,0.21739130434782608
40142c,r8,208394615,47,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,94.596609,86.82170542635659,13.178294573643411,INTEGER,0.22133333333333333
401430,r8,208931522,463,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,94.841609,86.71875,13.28125,CONDITION,0.19310344827586207
40142c,r8,209379140,306,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,95.045865,86.61417322834646,13.385826771653544,INTEGER,0.22133333333333333
40142c,rflags,209557551,4,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,95.127277,86.5079365079365,13.492063492063492,INTEGER,0.22133333333333333
401430,r8,209737237,516,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,95.209271,86.4,13.6,CONDITION,0.19310344827586207
40142c,r8,209934636,568,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,95.299348,86.29032258064517,13.709677419354838,INTEGER,0.22133333333333333
401433,r8,210007127,189,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,95.332427,86.17886178861788,13.821138211382111,FP,0.15384615384615385
401568,rflags,210373462,86,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,95.499592,86.06557377049181,13.934426229508198,INTEGER,0.1864406779661017
401430,r8,211085489,88,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,95.824502,85.9504132231405,14.049586776859504,CONDITION,0.19310344827586207
40140d,xmm0,211967455,116,masked,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",1,0,96.226959,85.83333333333333,14.166666666666666,DATAXFER,0.17391304347826086
401433,r8,211988650,259,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,96.23663,85.71428571428571,14.285714285714286,FP,0.15384615384615385
40142c,rflags,212164610,173,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,96.316924,85.59322033898304,14.40677966101695,INTEGER,0.22133333333333333
40142c,xmm0,212465485,532,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,96.454219,85.47008547008546,14.52991452991453,INTEGER,0.22133333333333333
40140d,rflags,212654492,272,masked,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",1,0,96.540466,86.20689655172414,13.79310344827586,DATAXFER,0.17391304347826086
401426,rdx,213671276,444,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,97.004442,86.08695652173913,13.91304347826087,FP,0.24444444444444444
401508,rflags,213807353,1322,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, %ebx,%esi",1,0,97.066537,85.96491228070175,14.035087719298245,DATAXFER,0.1
401430,rflags,215619312,364,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,97.893366,85.84070796460178,14.15929203539823,CONDITION,0.19310344827586207
40142c,rax,215998296,261,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,98.066303,85.71428571428571,14.285714285714286,INTEGER,0.22133333333333333
40142c,rflags,216776860,470,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,98.421575,85.58558558558559,14.414414414414416,INTEGER,0.22133333333333333
401504,xmm0,216867046,1794,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x4(%rsp),%ecx",1,0,98.462729,85.45454545454545,14.545454545454543,DATAXFER,0.0
401430,rax,217166716,437,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,98.599473,85.3211009174312,14.678899082568808,CONDITION,0.19310344827586207
40142c,r8,217317686,575,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,98.668364,85.18518518518519,14.814814814814817,INTEGER,0.22133333333333333
401430,rflags,217547503,112,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,98.773233,85.04672897196262,14.953271028037385,CONDITION,0.19310344827586207
401514,rflags,218049019,1325,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, %rbp,%rdi",1,0,99.002084,84.90566037735849,15.09433962264151,DATAXFER,0.5
401420,rflags,218213486,9,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,99.077133,84.76190476190476,15.238095238095235,DATAXFER,0.13043478260869565
401542,rflags,218871890,1167,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x18(%rsp),%rdi",1,0,99.377574,84.61538461538461,15.384615384615383,DATAXFER,0.0
401430,r8,219250293,307,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,99.550246,84.46601941747574,15.533980582524272,CONDITION,0.19310344827586207
401558,xmm0,220175799,237,masked,<kmeans_clustering._omp_fn.0>,movss,"movss, (%rdx,%rax,4),%xmm0",1,0,99.972571,85.29411764705883,14.705882352941176,DATAXFER,0.16666666666666666
401430,rflags,220235908,70,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,100.0,85.14851485148515,14.851485148514852,CONDITION,0.19310344827586207
