IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
401986,rcx,16815,12064,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.0,63.36633663,36.63366337,INTEGER
401983,rdx,36527,4197,masked,<create_matrix>,add,"add, $0x1,%edx",1,0,0.007276,63.7254902,36.2745098,INTEGER
401995,rflags,52201,7075,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.013061,64.0776699,35.9223301,CONDITION
401986,rcx,53560,6810,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.013563,64.42307692,35.57692308,INTEGER
40198a,xmm0,69992,14837,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.019628,64.76190476,35.23809524,DATAXFER
401995,rflags,75365,6295,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.021611,65.09433962,34.90566038,CONDITION
40198a,xmm0,84713,1210,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.025061,64.48598131,35.51401869,DATAXFER
401995,rflags,103806,13619,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.032109,64.81481481,35.18518519,CONDITION
401995,rflags,107663,9489,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.033532,65.13761468,34.86238532,CONDITION
40198a,xmm0,113459,12281,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.035672,65.45454545,34.54545455,DATAXFER
401980,r8,120484,129,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.038264,65.76576577,34.23423423,DATAXFER
401980,r8,138000,9687,masked,<create_matrix>,movslq,"movslq, %edx,%r8",1,0,0.04473,65.17857143,34.82142857,DATAXFER
401995,rflags,151770,8294,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.049812,64.60176991,35.39823009,CONDITION
401995,rflags,154201,3314,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.050709,64.9122807,35.0877193,CONDITION
40198a,xmm0,186492,9562,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.062628,65.2173913,34.7826087,DATAXFER
401986,rcx,194409,11553,masked,<create_matrix>,add,"add, $0x4,%rcx",1,0,0.06555,65.51724138,34.48275862,INTEGER
401983,rdx,205173,13944,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.069523,65.81196581,34.18803419,INTEGER
401986,rcx,213247,7214,masked,<create_matrix>,add,"add, $0x4,%rcx",1,0,0.072504,66.10169492,33.89830508,INTEGER
401995,rflags,243466,6820,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.083657,66.38655462,33.61344538,CONDITION
401986,rcx,329677,2010,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.115478,66.66666667,33.33333333,INTEGER
401995,rflags,332060,4397,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.116358,66.94214876,33.05785124,CONDITION
401983,rdx,355681,5190,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.125076,67.21311475,32.78688525,INTEGER
401995,rflags,362062,13270,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.127431,66.66666667,33.33333333,CONDITION
401983,rdx,377900,7469,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.133277,66.93548387,33.06451613,INTEGER
401995,rflags,414352,7673,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.146732,66.4,33.6,CONDITION
401980,r8,424812,13820,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.150593,66.66666667,33.33333333,DATAXFER
401983,rdx,427409,9898,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.151551,66.92913386,33.07086614,INTEGER
401995,rflags,438141,4371,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.155512,67.1875,32.8125,CONDITION
401980,r8,498636,3341,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.177841,67.44186047,32.55813953,DATAXFER
401986,rcx,499818,722,masked,<create_matrix>,add,"add, $0x4,%rcx",1,0,0.178278,66.92307692,33.07692308,INTEGER
401980,r8,548650,9132,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.196302,67.17557252,32.82442748,DATAXFER
401986,rcx,575868,11193,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.206348,67.42424242,32.57575758,INTEGER
401983,rdx,579443,12824,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.207667,66.91729323,33.08270677,INTEGER
40198a,xmm0,580216,9560,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.207953,66.41791045,33.58208955,DATAXFER
401980,r8,582364,9772,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.208745,66.66666667,33.33333333,DATAXFER
401986,rcx,598522,11120,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.214709,66.17647059,33.82352941,INTEGER
401983,rdx,605549,14730,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.217303,66.42335766,33.57664234,INTEGER
40198a,xmm0,626104,13199,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.22489,66.66666667,33.33333333,DATAXFER
401986,rcx,629809,3558,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.226258,66.90647482,33.09352518,INTEGER
401986,rcx,680214,6814,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.244862,67.14285714,32.85714286,INTEGER
401995,rflags,715500,8885,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.257886,67.37588652,32.62411348,CONDITION
401983,rdx,730407,5774,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.263388,67.6056338,32.3943662,INTEGER
401983,rdx,763845,12632,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.275731,67.83216783,32.16783217,INTEGER
401986,rcx,765902,2495,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.27649,67.36111111,32.63888889,INTEGER
401980,r8,774153,9840,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.279535,67.5862069,32.4137931,DATAXFER
401995,rflags,804099,11390,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.290588,67.80821918,32.19178082,CONDITION
401983,rdx,804111,6217,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.290593,68.02721088,31.97278912,INTEGER
401986,rcx,807478,7146,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.291836,68.24324324,31.75675676,INTEGER
401995,rflags,812677,5343,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.293755,68.45637584,31.54362416,CONDITION
401995,rflags,822406,14816,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.297346,68.0,32.0,CONDITION
401980,r8,825568,11441,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.298513,68.21192053,31.78807947,DATAXFER
401995,rflags,871700,2608,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.31554,67.76315789,32.23684211,CONDITION
401986,rcx,900230,3159,masked,<create_matrix>,add,"add, $0x4,%rcx",1,0,0.326071,67.97385621,32.02614379,INTEGER
401980,r8,927913,8383,masked,<create_matrix>,movslq,"movslq, %edx,%r8",1,0,0.336288,67.53246753,32.46753247,DATAXFER
401995,rflags,970339,9598,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.351948,67.09677419,32.90322581,CONDITION
40198a,xmm0,987595,5201,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.358317,67.30769231,32.69230769,DATAXFER
401986,rcx,1018281,5057,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.369643,66.87898089,33.12101911,INTEGER
401986,rcx,1057361,10135,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.384068,67.08860759,32.91139241,INTEGER
401983,rdx,1084350,494,masked,<create_matrix>,add,"add, $0x1,%edx",1,0,0.39403,67.29559748,32.70440252,INTEGER
401983,rdx,1109975,1598,masked,<create_matrix>,add,"add, $0x1,%edx",1,0,0.403488,67.5,32.5,INTEGER
401995,rflags,1115440,8479,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.405505,67.70186335,32.29813665,CONDITION
40198a,xmm0,1143125,4520,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.415724,67.28395062,32.71604938,DATAXFER
401983,rdx,1168533,5099,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.425102,67.48466258,32.51533742,INTEGER
40198a,xmm0,1168715,7021,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.425169,67.68292683,32.31707317,DATAXFER
401995,rflags,1219501,2253,masked,<create_matrix>,cmp,"cmp, %edx,%edi",1,0,0.443914,67.87878788,32.12121212,CONDITION
40198a,xmm0,1241363,11268,masked,<create_matrix>,movss,"movss, (%rbx,%r8,4),%xmm0",1,0,0.451984,68.07228916,31.92771084,DATAXFER
401980,r8,1248608,10403,crash,<create_matrix>,movslq,"movslq, %edx,%r8",0,1,0.454658,68.26347305,31.73652695,DATAXFER
401986,rcx,1269964,12519,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.46254,68.45238095,31.54761905,INTEGER
401986,rcx,1274790,12361,crash,<create_matrix>,add,"add, $0x4,%rcx",0,1,0.464322,68.63905325,31.36094675,INTEGER
401980,r8,1300639,6909,masked,<create_matrix>,movslq,"movslq, %edx,%r8",1,0,0.473862,68.82352941,31.17647059,DATAXFER
401983,rdx,1310959,7330,crash,<create_matrix>,add,"add, $0x1,%edx",0,1,0.477672,69.00584795,30.99415205,INTEGER
401986,rcx,1311690,7793,masked,<create_matrix>,add,"add, $0x4,%rcx",1,0,0.477941,69.18604651,30.81395349,INTEGER
401175,rax,1368617,1115,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,0.498953,68.78612717,31.21387283,INTEGER
401182,xmm1,1372858,230,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,0.500519,68.96551724,31.03448276,FP
401170,xmm0,1374897,7055,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.501271,69.14285714,30.85714286,DATAXFER
401179,xmm0,1402988,13034,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.51164,68.75,31.25,FP
401175,rax,1403917,5462,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,0.511983,68.36158192,31.63841808,INTEGER
4010a9,xmm0,1443749,2320,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,0.526685,68.53932584,31.46067416,FP
4010b0,rflags,1454803,448,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,0.530765,68.7150838,31.2849162,CONDITION
4010a0,xmm0,1481461,3862,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.540604,68.88888889,31.11111111,DATAXFER
401180,rflags,1512994,3007,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,0.552243,69.06077348,30.93922652,CONDITION
401179,xmm0,1558659,10737,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.569098,69.23076923,30.76923077,FP
4010a5,rax,1583341,14783,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,0.578208,68.85245902,31.14754098,INTEGER
4010ad,rdx,1588969,8909,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,0.580286,68.47826087,31.52173913,INTEGER
40117d,rdx,1626889,243,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,0.594282,68.64864865,31.35135135,INTEGER
401094,rdx,1651069,9183,masked,<lud_omp._omp_fn.1>,mov,"mov, %r9,%rdx",1,0,0.603207,68.27956989,31.72043011,DATAXFER
401094,rdx,1664151,10223,masked,<lud_omp._omp_fn.1>,mov,"mov, %r9,%rdx",1,0,0.608036,68.44919786,31.55080214,DATAXFER
4010ad,rdx,1669846,689,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,0.610138,68.61702128,31.38297872,INTEGER
401170,xmm0,1688415,13384,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.616992,68.25396825,31.74603175,DATAXFER
401175,rax,1698369,9978,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,0.620666,68.42105263,31.57894737,INTEGER
401170,xmm0,1704221,9686,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.622826,68.06282723,31.93717277,DATAXFER
401092,rflags,1707840,11523,masked,<lud_omp._omp_fn.1>,test,"test, %ebx,%ebx",1,0,0.624161,68.22916667,31.77083333,CONDITION
4010a9,xmm0,1727935,1170,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,0.631578,68.39378238,31.60621762,FP
401180,rflags,1766458,4907,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,0.645797,68.55670103,31.44329897,CONDITION
4010a0,xmm0,1793328,7106,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.655715,68.71794872,31.28205128,DATAXFER
401092,rflags,1805209,498,masked,<lud_omp._omp_fn.1>,test,"test, %ebx,%ebx",1,0,0.6601,68.87755102,31.12244898,CONDITION
401175,rax,1813812,11973,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,0.663276,68.52791878,31.47208122,INTEGER
401175,rax,1815343,13855,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,0.663841,68.68686869,31.31313131,INTEGER
401180,rflags,1818616,7656,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,0.665049,68.84422111,31.15577889,CONDITION
401182,xmm1,1850618,11025,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,0.676861,69.0,31.0,FP
4010a5,rax,1855235,11380,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,0.678565,69.15422886,30.84577114,INTEGER
4010b0,rflags,1863472,12441,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,0.681605,69.15422886,30.84577114,CONDITION
4010b0,rflags,1865306,4750,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,0.682282,69.15422886,30.84577114,CONDITION
4010a9,xmm0,1874578,7336,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,0.685705,69.15422886,30.84577114,FP
4010a0,xmm0,1875210,1987,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.685938,69.65174129,30.34825871,DATAXFER
4010a9,xmm0,1883014,3217,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,0.688818,69.65174129,30.34825871,FP
4010ad,rdx,1890647,4588,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,0.691636,69.15422886,30.84577114,INTEGER
401182,xmm1,1893695,7426,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,0.692761,69.15422886,30.84577114,FP
401168,xmm1,1894940,1968,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rdi),%xmm1",1,0,0.69322,68.65671642,31.34328358,DATAXFER
401179,xmm0,2071209,1761,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.758282,68.65671642,31.34328358,FP
401175,rax,2098016,12994,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,0.768176,68.15920398,31.84079602,INTEGER
401094,rdx,2155126,2993,crash,<lud_omp._omp_fn.1>,mov,"mov, %r9,%rdx",0,1,0.789256,68.65671642,31.34328358,DATAXFER
40117d,rdx,2168921,3480,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,0.794347,68.65671642,31.34328358,INTEGER
401179,xmm0,2176809,2317,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.797259,68.65671642,31.34328358,FP
401170,xmm0,2197964,11416,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.805067,68.65671642,31.34328358,DATAXFER
4010a0,xmm0,2224034,1810,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.81469,68.65671642,31.34328358,DATAXFER
4010b2,xmm1,2249941,11767,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,0.824252,68.15920398,31.84079602,FP
4010b0,rflags,2267766,7853,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,0.830831,68.15920398,31.84079602,CONDITION
401170,xmm0,2273530,57,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.832959,68.15920398,31.84079602,DATAXFER
401179,xmm0,2278758,3477,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.834888,68.15920398,31.84079602,FP
401180,rflags,2288873,9485,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,0.838622,68.65671642,31.34328358,CONDITION
401162,rflags,2311314,757,masked,<lud_omp._omp_fn.0>,test,"test, %ebx,%ebx",1,0,0.846905,68.15920398,31.84079602,CONDITION
4010a5,rax,2339458,4247,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,0.857293,68.65671642,31.34328358,INTEGER
4010a0,xmm0,2354001,1477,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.862661,68.15920398,31.84079602,DATAXFER
4010a5,rax,2364862,2569,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,0.86667,68.65671642,31.34328358,INTEGER
4010b2,xmm1,2365312,6091,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,0.866836,68.65671642,31.34328358,FP
401188,r8,2407484,4191,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%r8d",1,0,0.882402,69.15422886,30.84577114,INTEGER
40117d,rdx,2423787,3705,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,0.888419,69.65174129,30.34825871,INTEGER
401179,xmm0,2432236,12769,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.891538,69.65174129,30.34825871,FP
4010c6,rcx,2452201,1912,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rcx",0,1,0.898907,70.14925373,29.85074627,INTEGER
4010a0,xmm0,2463421,3788,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,0.903048,70.14925373,29.85074627,DATAXFER
4010a5,rax,2478888,889,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,0.908757,70.64676617,29.35323383,INTEGER
40117d,rdx,2494754,4261,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,0.914613,70.64676617,29.35323383,INTEGER
4010a5,rax,2558825,2967,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,0.938262,71.14427861,28.85572139,INTEGER
4010b0,rflags,2561476,12683,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,0.93924,71.14427861,28.85572139,CONDITION
4010ad,rdx,2587185,3122,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,0.94873,71.64179104,28.35820896,INTEGER
4010a5,rax,2607473,7276,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,0.956218,71.64179104,28.35820896,INTEGER
401179,xmm0,2660910,6525,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,0.975942,72.13930348,27.86069652,FP
4010a9,xmm0,2698404,1253,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,0.989781,72.13930348,27.86069652,FP
4010b0,rflags,2699466,438,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,0.990173,72.63681592,27.36318408,CONDITION
4010b2,xmm1,2703369,9995,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,0.991613,73.13432836,26.86567164,FP
4010ad,rdx,2711571,14731,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,0.994641,73.13432836,26.86567164,INTEGER
401175,rax,2757996,9807,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,1.011776,73.6318408,26.3681592,INTEGER
40117d,rdx,2762514,8842,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,1.013444,74.12935323,25.87064677,INTEGER
401179,xmm0,2772681,9529,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,1.017197,74.62686567,25.37313433,FP
401170,xmm0,2773030,4182,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,1.017325,75.12437811,24.87562189,DATAXFER
401170,xmm0,2784716,14480,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,1.021639,75.12437811,24.87562189,DATAXFER
4010b2,xmm1,2806182,3756,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,1.029562,75.62189055,24.37810945,FP
4010a9,xmm0,2828503,9698,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,1.037801,76.11940299,23.88059701,FP
401175,rax,2867297,10845,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,1.05212,76.11940299,23.88059701,INTEGER
401182,xmm1,2899295,8994,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,1.06393,76.11940299,23.88059701,FP
40117d,rdx,2901378,3097,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,1.064699,76.61691542,23.38308458,INTEGER
401180,rflags,2905682,11739,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,1.066288,76.11940299,23.88059701,CONDITION
4010ad,rdx,2952150,10122,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,1.083439,76.11940299,23.88059701,INTEGER
4010ad,rdx,2952686,12916,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,1.083637,76.11940299,23.88059701,INTEGER
4010b0,rflags,2956693,6394,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.085116,75.62189055,24.37810945,CONDITION
4010ad,rdx,2986542,9974,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,1.096133,75.62189055,24.37810945,INTEGER
4010a9,xmm0,2995039,9646,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,1.09927,76.11940299,23.88059701,FP
4010a9,xmm0,3001045,1161,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,1.101486,76.61691542,23.38308458,FP
401179,xmm0,3021038,8475,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,1.108866,76.11940299,23.88059701,FP
401188,r8,3036834,8135,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%r8d",1,0,1.114696,75.62189055,24.37810945,INTEGER
40117d,rdx,3040475,14756,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,1.11604,75.62189055,24.37810945,INTEGER
401180,rflags,3047049,11493,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,1.118467,75.62189055,24.37810945,CONDITION
4010b0,rflags,3078352,13477,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.130021,76.11940299,23.88059701,CONDITION
4010a5,rax,3103589,3291,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,1.139336,76.11940299,23.88059701,INTEGER
4010b2,xmm1,3222313,2986,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,1.183157,76.11940299,23.88059701,FP
4010b0,rflags,3228502,2705,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.185441,76.11940299,23.88059701,CONDITION
4010ad,rdx,3237103,14576,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,1.188616,76.61691542,23.38308458,INTEGER
4010a0,xmm0,3252556,12236,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,1.19432,77.11442786,22.88557214,DATAXFER
4010a0,xmm0,3260934,12624,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,1.197412,77.6119403,22.3880597,DATAXFER
4010a9,xmm0,3266968,606,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,1.199639,77.6119403,22.3880597,FP
4010b0,rflags,3286352,1762,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.206794,78.10945274,21.89054726,CONDITION
401175,rax,3297238,10790,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,1.210812,78.10945274,21.89054726,INTEGER
401182,xmm1,3305617,4285,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,1.213905,78.10945274,21.89054726,FP
401162,rflags,3311769,12351,masked,<lud_omp._omp_fn.0>,test,"test, %ebx,%ebx",1,0,1.216175,78.10945274,21.89054726,CONDITION
40117d,rdx,3332287,14128,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,1.223749,78.10945274,21.89054726,INTEGER
401175,rax,3336132,2658,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,1.225168,77.6119403,22.3880597,INTEGER
401194,rflags,3343010,9072,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %r8d,%r10d",1,0,1.227706,77.6119403,22.3880597,CONDITION
4010b0,rflags,3375151,14281,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.23957,77.6119403,22.3880597,CONDITION
4010b2,xmm1,3428628,372,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,1.259308,77.11442786,22.88557214,FP
4010b0,rflags,3429667,5819,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.259692,77.11442786,22.88557214,CONDITION
4010ad,rdx,3432808,3182,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,1.260851,77.11442786,22.88557214,INTEGER
40117d,rdx,3452822,14671,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,1.268238,77.11442786,22.88557214,INTEGER
40117d,rdx,3521052,10476,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,1.293422,76.61691542,23.38308458,INTEGER
4010a9,xmm0,3534971,4643,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,1.29856,77.11442786,22.88557214,FP
4010a5,rax,3543238,10054,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,1.301611,77.6119403,22.3880597,INTEGER
